model_name,year,month,region,car_cnt,brand_id
카니발,2023,04,제주도,517,1
카니발,2023,04,충청남도,248,1
카니발,2023,04,충청북도,147,1
카니발,2023,05,강원도,139,1
카니발,2023,05,경기도,1463,1
카니발,2023,05,경상남도,567,1
카니발,2023,05,경상북도,210,1
카니발,2023,05,광주시,125,1
카니발,2023,05,대구시,144,1
카니발,2023,05,대전시,148,1
카니발,2023,05,부산시,598,1
카니발,2023,05,서울시,646,1
카니발,2023,05,세종시,40,1
카니발,2023,05,울산시,66,1
카니발,2023,05,인천시,712,1
카니발,2023,05,전라남도,597,1
카니발,2023,05,전라북도,159,1
카니발,2023,05,제주도,637,1
카니발,2023,05,충청남도,248,1
카니발,2023,05,충청북도,151,1
카니발,2023,06,강원도,165,1
카니발,2023,06,경기도,1387,1
카니발,2023,06,경상남도,749,1
카니발,2023,06,경상북도,198,1
카니발,2023,06,광주시,127,1
카니발,2023,06,대구시,133,1
카니발,2023,06,대전시,320,1
카니발,2023,06,부산시,309,1
카니발,2023,06,서울시,607,1
카니발,2023,06,세종시,36,1
카니발,2023,06,울산시,83,1
카니발,2023,06,인천시,684,1
카니발,2023,06,전라남도,519,1
카니발,2023,06,전라북도,204,1
카니발,2023,06,제주도,560,1
카니발,2023,06,충청남도,260,1
카니발,2023,06,충청북도,165,1
카니발,2023,07,강원도,144,1
카니발,2023,07,경기도,1489,1
카니발,2023,07,경상남도,714,1
카니발,2023,07,경상북도,197,1
카니발,2023,07,광주시,110,1
카니발,2023,07,대구시,147,1
카니발,2023,07,대전시,149,1
카니발,2023,07,부산시,576,1
카니발,2023,07,서울시,628,1
카니발,2023,07,세종시,34,1
카니발,2023,07,울산시,67,1
카니발,2023,07,인천시,557,1
카니발,2023,07,전라남도,556,1
카니발,2023,07,전라북도,145,1
카니발,2023,07,제주도,679,1
카니발,2023,07,충청남도,294,1
카니발,2023,07,충청북도,153,1
카니발,2023,08,강원도,119,1
카니발,2023,08,경기도,1084,1
카니발,2023,08,경상남도,659,1
카니발,2023,08,경상북도,154,1
카니발,2023,08,광주시,94,1
카니발,2023,08,대구시,118,1
카니발,2023,08,대전시,86,1
카니발,2023,08,부산시,474,1
카니발,2023,08,서울시,472,1
카니발,2023,08,세종시,26,1
카니발,2023,08,울산시,44,1
카니발,2023,08,인천시,535,1
카니발,2023,08,전라남도,265,1
카니발,2023,08,전라북도,127,1
카니발,2023,08,제주도,551,1
카니발,2023,08,충청남도,218,1
카니발,2023,08,충청북도,148,1
카니발,2023,09,강원도,98,1
카니발,2023,09,경기도,1054,1
카니발,2023,09,경상남도,659,1
카니발,2023,09,경상북도,137,1
카니발,2023,09,광주시,87,1
카니발,2023,09,대구시,98,1
카니발,2023,09,대전시,80,1
카니발,2023,09,부산시,456,1
카니발,2023,09,서울시,438,1
카니발,2023,09,세종시,20,1
카니발,2023,09,울산시,44,1
카니발,2023,09,인천시,450,1
카니발,2023,09,전라남도,294,1
카니발,2023,09,전라북도,139,1
카니발,2023,09,제주도,543,1
카니발,2023,09,충청남도,195,1
카니발,2023,09,충청북도,127,1
카니발,2023,10,강원도,88,1
카니발,2023,10,경기도,810,1
카니발,2023,10,경상남도,561,1
카니발,2023,10,경상북도,111,1
카니발,2023,10,광주시,78,1
카니발,2023,10,대구시,72,1
카니발,2023,10,대전시,71,1
카니발,2023,10,부산시,268,1
카니발,2023,10,서울시,393,1
카니발,2023,10,세종시,21,1
카니발,2023,10,울산시,46,1
카니발,2023,10,인천시,349,1
카니발,2023,10,전라남도,216,1
카니발,2023,10,전라북도,83,1
카니발,2023,10,제주도,521,1
카니발,2023,10,충청남도,176,1
카니발,2023,10,충청북도,98,1
카니발,2023,11,강원도,115,1
카니발,2023,11,경기도,1091,1
카니발,2023,11,경상남도,661,1
카니발,2023,11,경상북도,133,1
카니발,2023,11,광주시,92,1
카니발,2023,11,대구시,87,1
카니발,2023,11,대전시,189,1
카니발,2023,11,부산시,306,1
카니발,2023,11,서울시,523,1
카니발,2023,11,세종시,31,1
카니발,2023,11,울산시,58,1
카니발,2023,11,인천시,384,1
카니발,2023,11,전라남도,320,1
카니발,2023,11,전라북도,117,1
카니발,2023,11,제주도,453,1
카니발,2023,11,충청남도,220,1
카니발,2023,11,충청북도,162,1
카니발,2023,12,강원도,71,1
카니발,2023,12,경기도,877,1
카니발,2023,12,경상남도,556,1
카니발,2023,12,경상북도,132,1
카니발,2023,12,광주시,85,1
카니발,2023,12,대구시,100,1
카니발,2023,12,대전시,175,1
카니발,2023,12,부산시,263,1
카니발,2023,12,서울시,501,1
카니발,2023,12,세종시,26,1
카니발,2023,12,울산시,47,1
카니발,2023,12,인천시,365,1
카니발,2023,12,전라남도,426,1
카니발,2023,12,전라북도,91,1
카니발,2023,12,제주도,462,1
카니발,2023,12,충청남도,186,1
카니발,2023,12,충청북도,118,1
카니발,2024,01,강원도,203,1
카니발,2024,01,경기도,1801,1
카니발,2024,01,경상남도,900,1
카니발,2024,01,경상북도,333,1
카니발,2024,01,광주시,171,1
카니발,2024,01,대구시,239,1
카니발,2024,01,대전시,307,1
카니발,2024,01,부산시,429,1
카니발,2024,01,서울시,763,1
카니발,2024,01,세종시,74,1
카니발,2024,01,울산시,107,1
카니발,2024,01,인천시,499,1
카니발,2024,01,전라남도,589,1
카니발,2024,01,전라북도,277,1
카니발,2024,01,제주도,724,1
카니발,2024,01,충청남도,380,1
카니발,2024,01,충청북도,302,1
카니발,2024,02,강원도,150,1
카니발,2024,02,경기도,1667,1
카니발,2024,02,경상남도,904,1
카니발,2024,02,경상북도,250,1
카니발,2024,02,광주시,167,1
카니발,2024,02,대구시,214,1
카니발,2024,02,대전시,207,1
카니발,2024,02,부산시,504,1
카니발,2024,02,서울시,734,1
카니발,2024,02,세종시,56,1
카니발,2024,02,울산시,103,1
카니발,2024,02,인천시,753,1
카니발,2024,02,전라남도,625,1
카니발,2024,02,전라북도,203,1
카니발,2024,02,제주도,543,1
카니발,2024,02,충청남도,323,1
카니발,2024,02,충청북도,282,1
카니발,2024,03,강원도,142,1
카니발,2024,03,경기도,1614,1
카니발,2024,03,경상남도,771,1
카니발,2024,03,경상북도,201,1
카니발,2024,03,광주시,120,1
카니발,2024,03,대구시,228,1
카니발,2024,03,대전시,192,1
카니발,2024,03,부산시,500,1
카니발,2024,03,서울시,649,1
카니발,2024,03,세종시,50,1
카니발,2024,03,울산시,91,1
카니발,2024,03,인천시,810,1
카니발,2024,03,전라남도,783,1
카니발,2024,03,전라북도,181,1
카니발,2024,03,제주도,690,1
카니발,2024,03,충청남도,278,1
카니발,2024,03,충청북도,180,1
카니발,2024,04,강원도,139,1
카니발,2024,04,경기도,1315,1
카니발,2024,04,경상남도,591,1
카니발,2024,04,경상북도,162,1
카니발,2024,04,광주시,120,1
카니발,2024,04,대구시,163,1
카니발,2024,04,대전시,173,1
카니발,2024,04,부산시,569,1
카니발,2024,04,서울시,561,1
카니발,2024,04,세종시,43,1
카니발,2024,04,울산시,61,1
카니발,2024,04,인천시,763,1
카니발,2024,04,전라남도,468,1
카니발,2024,04,전라북도,151,1
카니발,2024,04,제주도,666,1
카니발,2024,04,충청남도,231,1
카니발,2024,04,충청북도,167,1
카니발,2024,05,강원도,157,1
카니발,2024,05,경기도,1714,1
카니발,2024,05,경상남도,728,1
카니발,2024,05,경상북도,238,1
카니발,2024,05,광주시,152,1
카니발,2024,05,대구시,225,1
카니발,2024,05,대전시,184,1
카니발,2024,05,부산시,564,1
카니발,2024,05,서울시,664,1
카니발,2024,05,세종시,43,1
카니발,2024,05,울산시,66,1
카니발,2024,05,인천시,719,1
카니발,2024,05,전라남도,624,1
카니발,2024,05,전라북도,176,1
카니발,2024,05,제주도,610,1
카니발,2024,05,충청남도,312,1
카니발,2024,05,충청북도,189,1
카니발,2024,06,강원도,170,1
카니발,2024,06,경기도,1737,1
카니발,2024,06,경상남도,757,1
카니발,2024,06,경상북도,210,1
카니발,2024,06,광주시,174,1
카니발,2024,06,대구시,219,1
카니발,2024,06,대전시,225,1
카니발,2024,06,부산시,663,1
카니발,2024,06,서울시,637,1
카니발,2024,06,세종시,59,1
카니발,2024,06,울산시,73,1
카니발,2024,06,인천시,767,1
카니발,2024,06,전라남도,537,1
카니발,2024,06,전라북도,214,1
카니발,2024,06,제주도,658,1
카니발,2024,06,충청남도,312,1
카니발,2024,06,충청북도,192,1
K9,2023,01,강원도,90,1
K9,2023,01,경기도,708,1
K9,2023,01,경상남도,189,1
K9,2023,01,경상북도,123,1
K9,2023,01,광주시,78,1
K9,2023,01,대구시,99,1
K9,2023,01,대전시,106,1
K9,2023,01,부산시,230,1
K9,2023,01,서울시,251,1
K9,2023,01,세종시,18,1
K9,2023,01,울산시,42,1
K9,2023,01,인천시,195,1
K9,2023,01,전라남도,254,1
K9,2023,01,전라북도,100,1
K9,2023,01,제주도,134,1
K9,2023,01,충청남도,142,1
K9,2023,01,충청북도,131,1
K9,2023,02,강원도,7,1
K9,2023,02,경기도,47,1
K9,2023,02,경상남도,40,1
K9,2023,02,경상북도,10,1
K9,2023,02,광주시,6,1
K9,2023,02,대구시,13,1
K9,2023,02,대전시,2,1
K9,2023,02,부산시,13,1
K9,2023,02,서울시,31,1
K9,2023,02,울산시,1,1
K9,2023,02,인천시,40,1
K9,2023,02,전라남도,57,1
K9,2023,02,전라북도,6,1
K9,2023,02,제주도,42,1
K9,2023,02,충청남도,9,1
K9,2023,02,충청북도,9,1
K9,2023,03,강원도,6,1
K9,2023,03,경기도,55,1
K9,2023,03,경상남도,49,1
K9,2023,03,경상북도,10,1
K9,2023,03,광주시,17,1
K9,2023,03,대구시,9,1
K9,2023,03,대전시,3,1
K9,2023,03,부산시,22,1
K9,2023,03,서울시,21,1
K9,2023,03,세종시,1,1
K9,2023,03,울산시,2,1
K9,2023,03,인천시,46,1
K9,2023,03,전라남도,73,1
K9,2023,03,전라북도,8,1
K9,2023,03,제주도,51,1
K9,2023,03,충청남도,5,1
K9,2023,03,충청북도,13,1
K9,2023,04,강원도,5,1
K9,2023,04,경기도,70,1
K9,2023,04,경상남도,45,1
K9,2023,04,경상북도,12,1
K9,2023,04,광주시,11,1
K9,2023,04,대구시,16,1
K9,2023,04,대전시,4,1
K9,2023,04,부산시,30,1
K9,2023,04,서울시,33,1
K9,2023,04,세종시,1,1
K9,2023,04,울산시,2,1
K9,2023,04,인천시,56,1
K9,2023,04,전라남도,49,1
K9,2023,04,전라북도,10,1
K9,2023,04,제주도,55,1
K9,2023,04,충청남도,17,1
K9,2023,04,충청북도,9,1
K9,2023,05,강원도,7,1
K9,2023,05,경기도,56,1
K9,2023,05,경상남도,50,1
K9,2023,05,경상북도,6,1
K9,2023,05,광주시,13,1
K9,2023,05,대구시,11,1
K9,2023,05,대전시,6,1
K9,2023,05,부산시,22,1
K9,2023,05,서울시,20,1
K9,2023,05,세종시,3,1
K9,2023,05,울산시,3,1
K9,2023,05,인천시,42,1
K9,2023,05,전라남도,37,1
K9,2023,05,전라북도,9,1
K9,2023,05,제주도,60,1
K9,2023,05,충청남도,9,1
K9,2023,05,충청북도,12,1
K9,2023,06,강원도,12,1
K9,2023,06,경기도,63,1
K9,2023,06,경상남도,33,1
K9,2023,06,경상북도,15,1
K9,2023,06,광주시,8,1
K9,2023,06,대구시,14,1
K9,2023,06,대전시,14,1
K9,2023,06,부산시,16,1
K9,2023,06,서울시,21,1
K9,2023,06,울산시,3,1
K9,2023,06,인천시,27,1
K9,2023,06,전라남도,21,1
K9,2023,06,전라북도,7,1
K9,2023,06,제주도,39,1
K9,2023,06,충청남도,11,1
K9,2023,06,충청북도,12,1
K9,2023,07,강원도,8,1
K9,2023,07,경기도,69,1
K9,2023,07,경상남도,27,1
K9,2023,07,경상북도,11,1
K9,2023,07,광주시,8,1
K9,2023,07,대구시,7,1
K9,2023,07,대전시,6,1
K9,2023,07,부산시,29,1
K9,2023,07,서울시,29,1
K9,2023,07,세종시,3,1
K9,2023,07,울산시,6,1
K9,2023,07,인천시,35,1
K9,2023,07,전라남도,30,1
K9,2023,07,전라북도,6,1
K9,2023,07,제주도,52,1
K9,2023,07,충청남도,17,1
K9,2023,07,충청북도,10,1
K9,2023,08,강원도,9,1
K9,2023,08,경기도,69,1
K9,2023,08,경상남도,50,1
K9,2023,08,경상북도,12,1
K9,2023,08,광주시,11,1
K9,2023,08,대구시,13,1
K9,2023,08,대전시,5,1
K9,2023,08,부산시,31,1
K9,2023,08,서울시,33,1
K9,2023,08,세종시,5,1
K9,2023,08,울산시,6,1
K9,2023,08,인천시,42,1
K9,2023,08,전라남도,39,1
K9,2023,08,전라북도,4,1
K9,2023,08,제주도,57,1
K9,2023,08,충청남도,10,1
K9,2023,08,충청북도,9,1
K9,2023,09,강원도,5,1
K9,2023,09,경기도,50,1
K9,2023,09,경상남도,22,1
K9,2023,09,경상북도,7,1
K9,2023,09,광주시,8,1
K9,2023,09,대구시,12,1
K9,2023,09,대전시,7,1
K9,2023,09,부산시,14,1
K9,2023,09,서울시,17,1
K9,2023,09,세종시,1,1
K9,2023,09,인천시,23,1
K9,2023,09,전라남도,21,1
K9,2023,09,전라북도,6,1
K9,2023,09,제주도,35,1
K9,2023,09,충청남도,12,1
K9,2023,09,충청북도,3,1
K9,2023,10,강원도,6,1
K9,2023,10,경기도,36,1
K9,2023,10,경상남도,26,1
K9,2023,10,경상북도,7,1
K9,2023,10,광주시,7,1
K9,2023,10,대구시,7,1
K9,2023,10,대전시,4,1
K9,2023,10,부산시,24,1
K9,2023,10,서울시,15,1
K9,2023,10,울산시,2,1
K9,2023,10,인천시,20,1
K9,2023,10,전라남도,21,1
K9,2023,10,전라북도,9,1
K9,2023,10,제주도,26,1
K9,2023,10,충청남도,11,1
K9,2023,10,충청북도,4,1
K9,2023,11,강원도,5,1
K9,2023,11,경기도,46,1
K9,2023,11,경상남도,30,1
K9,2023,11,경상북도,7,1
K9,2023,11,광주시,8,1
K9,2023,11,대구시,7,1
K9,2023,11,대전시,5,1
K9,2023,11,부산시,10,1
K9,2023,11,서울시,22,1
K9,2023,11,세종시,1,1
K9,2023,11,울산시,7,1
K9,2023,11,인천시,19,1
K9,2023,11,전라남도,18,1
K9,2023,11,전라북도,1,1
K9,2023,11,제주도,33,1
K9,2023,11,충청남도,12,1
K9,2023,11,충청북도,10,1
K9,2023,12,강원도,3,1
K9,2023,12,경기도,36,1
K9,2023,12,경상남도,38,1
K9,2023,12,경상북도,5,1
K9,2023,12,광주시,7,1
K9,2023,12,대구시,6,1
K9,2023,12,대전시,8,1
K9,2023,12,부산시,21,1
K9,2023,12,서울시,18,1
K9,2023,12,울산시,3,1
K9,2023,12,인천시,21,1
K9,2023,12,전라남도,28,1
K9,2023,12,전라북도,10,1
K9,2023,12,제주도,17,1
K9,2023,12,충청남도,7,1
K9,2023,12,충청북도,7,1
K9,2024,01,강원도,2,1
K9,2024,01,경기도,35,1
K9,2024,01,경상남도,17,1
K9,2024,01,경상북도,7,1
K9,2024,01,광주시,3,1
K9,2024,01,대구시,1,1
K9,2024,01,대전시,3,1
K9,2024,01,부산시,6,1
K9,2024,01,서울시,8,1
K9,2024,01,인천시,31,1
K9,2024,01,전라남도,23,1
K9,2024,01,전라북도,3,1
K9,2024,01,제주도,20,1
K9,2024,01,충청남도,4,1
K9,2024,01,충청북도,5,1
K9,2024,02,강원도,1,1
K9,2024,02,경기도,23,1
K9,2024,02,경상남도,23,1
K9,2024,02,경상북도,5,1
K9,2024,02,광주시,3,1
K9,2024,02,대전시,3,1
K9,2024,02,부산시,14,1
K9,2024,02,서울시,7,1
K9,2024,02,울산시,3,1
K9,2024,02,인천시,27,1
K9,2024,02,전라남도,48,1
K9,2024,02,전라북도,4,1
K9,2024,02,제주도,18,1
K9,2024,02,충청남도,6,1
K9,2024,02,충청북도,2,1
K9,2024,03,강원도,2,1
K9,2024,03,경기도,17,1
K9,2024,03,경상남도,17,1
K9,2024,03,경상북도,5,1
K9,2024,03,광주시,1,1
K9,2024,03,대구시,1,1
K9,2024,03,대전시,2,1
K9,2024,03,부산시,9,1
K9,2024,03,서울시,7,1
K9,2024,03,인천시,29,1
K9,2024,03,전라남도,44,1
K9,2024,03,전라북도,1,1
K9,2024,03,제주도,29,1
K9,2024,03,충청남도,2,1
K9,2024,03,충청북도,3,1
K9,2024,04,강원도,2,1
K9,2024,04,경기도,18,1
K9,2024,04,경상남도,10,1
K9,2024,04,경상북도,3,1
K9,2024,04,광주시,2,1
K9,2024,04,대구시,8,1
K9,2024,04,대전시,2,1
K9,2024,04,부산시,9,1
K9,2024,04,서울시,27,1
K9,2024,04,세종시,1,1
K9,2024,04,울산시,1,1
K9,2024,04,인천시,25,1
K9,2024,04,전라남도,19,1
K9,2024,04,제주도,25,1
K9,2024,04,충청남도,5,1
K9,2024,04,충청북도,1,1
K9,2024,05,강원도,12,1
K9,2024,05,경기도,43,1
K9,2024,05,경상남도,30,1
K9,2024,05,경상북도,15,1
K9,2024,05,광주시,9,1
K9,2024,05,대구시,12,1
K9,2024,05,대전시,7,1
K9,2024,05,부산시,27,1
K9,2024,05,서울시,24,1
K9,2024,05,세종시,1,1
K9,2024,05,울산시,1,1
K9,2024,05,인천시,47,1
K9,2024,05,전라남도,55,1
K9,2024,05,전라북도,9,1
K9,2024,05,제주도,49,1
K9,2024,05,충청남도,11,1
K9,2024,05,충청북도,7,1
K9,2024,06,경기도,30,1
K9,2024,06,경상남도,19,1
K9,2024,06,경상북도,8,1
K9,2024,06,광주시,2,1
K9,2024,06,대구시,2,1
K9,2024,06,대전시,5,1
K9,2024,06,부산시,16,1
K9,2024,06,서울시,8,1
K9,2024,06,울산시,2,1
K9,2024,06,인천시,23,1
K9,2024,06,전라남도,10,1
K9,2024,06,전라북도,5,1
K9,2024,06,제주도,27,1
K9,2024,06,충청남도,5,1
K9,2024,06,충청북도,6,1
G70,2023,01,강원도,14,2
G70,2023,01,경기도,142,2
G70,2023,01,경상남도,24,2
G70,2023,01,경상북도,29,2
G70,2023,01,광주시,9,2
G70,2023,01,대구시,30,2
G70,2023,01,대전시,15,2
G70,2023,01,부산시,35,2
G70,2023,01,서울시,79,2
G70,2023,01,세종시,1,2
G70,2023,01,울산시,16,2
G70,2023,01,인천시,22,2
G70,2023,01,전라남도,18,2
G70,2023,01,전라북도,16,2
G70,2023,01,제주도,20,2
G70,2023,01,충청남도,25,2
G70,2023,01,충청북도,13,2
G70,2023,02,강원도,4,2
G70,2023,02,경기도,68,2
G70,2023,02,경상남도,14,2
G70,2023,02,경상북도,7,2
G70,2023,02,광주시,4,2
G70,2023,02,대구시,16,2
G70,2023,02,대전시,12,2
G70,2023,02,부산시,25,2
G70,2023,02,서울시,52,2
G70,2023,02,세종시,3,2
G70,2023,02,울산시,7,2
G70,2023,02,인천시,12,2
G70,2023,02,전라남도,10,2
G70,2023,02,전라북도,3,2
G70,2023,02,제주도,16,2
G70,2023,02,충청남도,9,2
G70,2023,02,충청북도,6,2
G70,2023,03,강원도,13,2
G70,2023,03,경기도,122,2
G70,2023,03,경상남도,27,2
G70,2023,03,경상북도,19,2
G70,2023,03,광주시,3,2
G70,2023,03,대구시,20,2
G70,2023,03,대전시,9,2
G70,2023,03,부산시,29,2
G70,2023,03,서울시,77,2
G70,2023,03,세종시,2,2
G70,2023,03,울산시,15,2
G70,2023,03,인천시,41,2
G70,2023,03,전라남도,19,2
G70,2023,03,전라북도,12,2
G70,2023,03,제주도,31,2
G70,2023,03,충청남도,13,2
G70,2023,03,충청북도,10,2
G70,2023,04,강원도,11,2
G70,2023,04,경기도,75,2
G70,2023,04,경상남도,27,2
G70,2023,04,경상북도,11,2
G70,2023,04,광주시,4,2
G70,2023,04,대구시,17,2
G70,2023,04,대전시,6,2
G70,2023,04,부산시,25,2
G70,2023,04,서울시,75,2
G70,2023,04,세종시,5,2
G70,2023,04,울산시,7,2
G70,2023,04,인천시,30,2
G70,2023,04,전라남도,24,2
G70,2023,04,전라북도,17,2
G70,2023,04,제주도,18,2
G70,2023,04,충청남도,12,2
G70,2023,04,충청북도,5,2
G70,2023,05,강원도,4,2
G70,2023,05,경기도,59,2
G70,2023,05,경상남도,13,2
G70,2023,05,경상북도,9,2
G70,2023,05,광주시,6,2
G70,2023,05,대구시,12,2
G70,2023,05,대전시,1,2
G70,2023,05,부산시,24,2
G70,2023,05,서울시,39,2
G70,2023,05,세종시,2,2
G70,2023,05,울산시,5,2
G70,2023,05,인천시,22,2
G70,2023,05,전라남도,11,2
G70,2023,05,전라북도,7,2
G70,2023,05,제주도,13,2
G70,2023,05,충청남도,10,2
G70,2023,05,충청북도,7,2
G70,2023,06,강원도,11,2
G70,2023,06,경기도,75,2
G70,2023,06,경상남도,18,2
G70,2023,06,경상북도,11,2
G70,2023,06,광주시,7,2
G70,2023,06,대구시,10,2
G70,2023,06,대전시,6,2
G70,2023,06,부산시,16,2
G70,2023,06,서울시,107,2
G70,2023,06,세종시,1,2
G70,2023,06,울산시,15,2
G70,2023,06,인천시,18,2
G70,2023,06,전라남도,6,2
G70,2023,06,전라북도,9,2
G70,2023,06,제주도,18,2
G70,2023,06,충청남도,13,2
G70,2023,06,충청북도,7,2
G70,2023,07,강원도,16,2
G70,2023,07,경기도,152,2
G70,2023,07,경상남도,39,2
G70,2023,07,경상북도,32,2
G70,2023,07,광주시,12,2
G70,2023,07,대구시,29,2
G70,2023,07,대전시,25,2
G70,2023,07,부산시,46,2
G70,2023,07,서울시,87,2
G70,2023,07,세종시,8,2
G70,2023,07,울산시,13,2
G70,2023,07,인천시,37,2
G70,2023,07,전라남도,29,2
G70,2023,07,전라북도,17,2
G70,2023,07,제주도,46,2
G70,2023,07,충청남도,27,2
G70,2023,07,충청북도,28,2
G70,2023,08,강원도,10,2
G70,2023,08,경기도,100,2
G70,2023,08,경상남도,26,2
G70,2023,08,경상북도,14,2
G70,2023,08,광주시,18,2
G70,2023,08,대구시,24,2
G70,2023,08,대전시,15,2
G70,2023,08,부산시,32,2
G70,2023,08,서울시,59,2
G70,2023,08,세종시,4,2
G70,2023,08,울산시,5,2
G70,2023,08,인천시,27,2
G70,2023,08,전라남도,13,2
G70,2023,08,전라북도,7,2
G70,2023,08,제주도,37,2
G70,2023,08,충청남도,15,2
G70,2023,08,충청북도,13,2
G70,2023,09,강원도,16,2
G70,2023,09,경기도,118,2
G70,2023,09,경상남도,32,2
G70,2023,09,경상북도,8,2
G70,2023,09,광주시,7,2
G70,2023,09,대구시,26,2
G70,2023,09,대전시,17,2
G70,2023,09,부산시,32,2
G70,2023,09,서울시,79,2
G70,2023,09,세종시,4,2
G70,2023,09,울산시,11,2
G70,2023,09,인천시,26,2
G70,2023,09,전라남도,16,2
G70,2023,09,전라북도,9,2
G70,2023,09,제주도,47,2
G70,2023,09,충청남도,15,2
G70,2023,09,충청북도,11,2
G70,2023,10,강원도,8,2
G70,2023,10,경기도,57,2
G70,2023,10,경상남도,16,2
G70,2023,10,경상북도,12,2
G70,2023,10,광주시,4,2
G70,2023,10,대구시,12,2
G70,2023,10,대전시,8,2
G70,2023,10,부산시,13,2
G70,2023,10,서울시,44,2
G70,2023,10,세종시,1,2
G70,2023,10,울산시,7,2
G70,2023,10,인천시,20,2
G70,2023,10,전라남도,7,2
G70,2023,10,전라북도,8,2
G70,2023,10,제주도,32,2
G70,2023,10,충청남도,9,2
G70,2023,10,충청북도,10,2
G70,2023,11,강원도,4,2
G70,2023,11,경기도,64,2
G70,2023,11,경상남도,26,2
G70,2023,11,경상북도,7,2
G70,2023,11,광주시,6,2
G70,2023,11,대구시,9,2
G70,2023,11,대전시,7,2
G70,2023,11,부산시,21,2
G70,2023,11,서울시,38,2
G70,2023,11,세종시,2,2
G70,2023,11,울산시,2,2
G70,2023,11,인천시,14,2
G70,2023,11,전라남도,12,2
G70,2023,11,전라북도,5,2
G70,2023,11,제주도,26,2
G70,2023,11,충청남도,3,2
G70,2023,11,충청북도,7,2
G70,2023,12,강원도,4,2
G70,2023,12,경기도,52,2
G70,2023,12,경상남도,30,2
G70,2023,12,경상북도,12,2
G70,2023,12,광주시,8,2
G70,2023,12,대구시,11,2
G70,2023,12,대전시,7,2
G70,2023,12,부산시,24,2
G70,2023,12,서울시,43,2
G70,2023,12,세종시,2,2
G70,2023,12,울산시,3,2
G70,2023,12,인천시,21,2
G70,2023,12,전라남도,11,2
G70,2023,12,전라북도,4,2
G70,2023,12,제주도,23,2
G70,2023,12,충청남도,7,2
G70,2023,12,충청북도,10,2
G70,2024,01,강원도,10,2
G70,2024,01,경기도,57,2
G70,2024,01,경상남도,27,2
G70,2024,01,경상북도,9,2
G70,2024,01,광주시,9,2
G70,2024,01,대구시,11,2
G70,2024,01,대전시,7,2
G70,2024,01,부산시,16,2
G70,2024,01,서울시,34,2
G70,2024,01,세종시,2,2
G70,2024,01,울산시,12,2
G70,2024,01,인천시,13,2
G70,2024,01,전라남도,13,2
G70,2024,01,전라북도,6,2
G70,2024,01,제주도,40,2
G70,2024,01,충청남도,17,2
G70,2024,01,충청북도,10,2
G70,2024,02,강원도,7,2
G70,2024,02,경기도,54,2
G70,2024,02,경상남도,13,2
G70,2024,02,경상북도,4,2
G70,2024,02,광주시,1,2
G70,2024,02,대구시,10,2
G70,2024,02,대전시,3,2
G70,2024,02,부산시,14,2
G70,2024,02,서울시,34,2
G70,2024,02,울산시,5,2
G70,2024,02,인천시,15,2
G70,2024,02,전라남도,10,2
G70,2024,02,전라북도,1,2
G70,2024,02,제주도,12,2
G70,2024,02,충청남도,9,2
G70,2024,02,충청북도,2,2
G70,2024,03,강원도,5,2
G70,2024,03,경기도,58,2
G70,2024,03,경상남도,15,2
G70,2024,03,경상북도,6,2
G70,2024,03,대구시,11,2
G70,2024,03,대전시,9,2
G70,2024,03,부산시,16,2
G70,2024,03,서울시,37,2
G70,2024,03,세종시,3,2
G70,2024,03,울산시,5,2
G70,2024,03,인천시,17,2
G70,2024,03,전라남도,10,2
G70,2024,03,전라북도,4,2
G70,2024,03,제주도,36,2
G70,2024,03,충청남도,4,2
G70,2024,03,충청북도,8,2
G70,2024,04,강원도,2,2
G70,2024,04,경기도,39,2
G70,2024,04,경상남도,15,2
G70,2024,04,경상북도,5,2
G70,2024,04,광주시,4,2
G70,2024,04,대구시,8,2
G70,2024,04,대전시,9,2
G70,2024,04,부산시,18,2
G70,2024,04,서울시,24,2
G70,2024,04,세종시,1,2
G70,2024,04,울산시,3,2
G70,2024,04,인천시,13,2
G70,2024,04,전라남도,12,2
G70,2024,04,전라북도,3,2
G70,2024,04,제주도,20,2
G70,2024,04,충청남도,8,2
G70,2024,04,충청북도,4,2
G70,2024,05,강원도,3,2
G70,2024,05,경기도,29,2
G70,2024,05,경상남도,4,2
G70,2024,05,경상북도,2,2
G70,2024,05,광주시,2,2
G70,2024,05,대구시,7,2
G70,2024,05,대전시,6,2
G70,2024,05,부산시,9,2
G70,2024,05,서울시,24,2
G70,2024,05,울산시,2,2
G70,2024,05,인천시,12,2
G70,2024,05,전라남도,5,2
G70,2024,05,전라북도,3,2
G70,2024,05,제주도,10,2
G70,2024,05,충청남도,6,2
G70,2024,05,충청북도,6,2
G70,2024,06,강원도,5,2
G70,2024,06,경기도,40,2
G70,2024,06,경상남도,10,2
G70,2024,06,경상북도,5,2
G70,2024,06,광주시,4,2
G70,2024,06,대구시,6,2
G70,2024,06,대전시,11,2
G70,2024,06,부산시,18,2
G70,2024,06,서울시,14,2
G70,2024,06,세종시,1,2
G70,2024,06,울산시,1,2
G70,2024,06,인천시,10,2
G70,2024,06,전라남도,6,2
G70,2024,06,전라북도,2,2
G70,2024,06,제주도,14,2
G70,2024,06,충청남도,7,2
G70,2024,06,충청북도,2,2
아이오닉 5,2023,01,강원도,2,7
아이오닉 5,2023,01,경기도,1,7
